Longueur d'onde (nm),Absorbance
400.0,-0.010770967109084815
401.3461,-0.0017364738116125637
402.6922,0.007248513647844422
404.0383,0.016151169927486414
405.3844,0.02493866968551518
406.7305,0.03357818758013103
408.0766,0.04203689826953534
409.4227,0.05028197641192951
410.7688,0.05828059666551384
412.1149,0.06599993368848975
413.461,0.07340716213905855
414.8071,0.08046945667542069
416.1532,0.08715399195577771
417.4993,0.09342794263833014
418.8454,0.0992584833812793
420.1915,0.10461278884282636
421.5376,0.10945803368117202
422.8837,0.11376139255451743
424.2298,0.11749004012106386
425.5759,0.12061115103901195
426.922,0.12309189996656304
428.2681,0.12489946156191796
429.6142,0.1260010104832778
430.9603,0.12636372138884364
432.3064,0.12595476893681642
433.6525,0.12474132778539723
434.9986,0.12270660975159751
436.3447000000001,0.11989797528767053
437.6908,0.11637882200468055
439.0369,0.11221254751369104
440.383,0.10746254942576589
441.7291,0.1021922253519687
443.0752,0.09646497290336371
444.4213,0.09034418969101458
445.7674,0.08389327332598481
447.1135,0.07717562141933877
448.4596,0.07025463158213975
449.8057,0.06319370142545216
451.1518,0.056056228560339504
452.4979,0.0489056105978653
453.844,0.04180524514909405
455.1901,0.03481852982508916
456.5362,0.028008862236914244
457.8823,0.021439639995633697
459.2284,0.015174260712310754
460.5745,0.009276121998009826
461.9206,0.0038086214637943873
463.2667,-0.0011648432792718648
464.6128,-0.005580874620124715
465.9589,-0.009376074947700718
467.305,-0.01248704665093572
468.65109999999993,-0.014869903985467744
469.9972,-0.016558808673741977
471.3433,-0.017607434304904652
472.6894,-0.018069454468102625
474.0355,-0.017998542752482465
475.38159999999993,-0.01744837274719087
476.7276999999999,-0.016472618041374443
478.0738,-0.01512495222417972
479.4198999999999,-0.013459048884753615
480.766,-0.011528581612242378
482.1121,-0.00938722399579302
483.4582,-0.007088649624552039
484.8043,-0.0046865320876659615
486.1504,-0.002234544974281634
487.4965,0.00021363812645451563
488.8426,0.002604343625395634
490.1887,0.0048838979333951805
491.5348,0.00699862746130662
492.8809,0.008894858619983128
494.227,0.010518917820278152
495.5731,0.011817131473045105
496.9192000000001,0.012735825989137304
498.2653,0.013221327779408005
499.6114,0.013219963254710698
500.9575,0.012678058825898723
502.3036000000001,0.011568166395806536
503.64970000000005,0.009967739835193702
504.9958,0.00798045850680083
506.34190000000007,0.005710001773368112
507.6880000000001,0.0032600489976365213
509.0341000000001,0.0007342795423466528
510.38020000000006,-0.0017636272297610082
511.7263000000001,-0.004129991955945978
513.0724000000001,-0.006261135273467548
514.4185000000001,-0.008053377819585051
515.7646000000001,-0.009403040231558009
517.1107000000001,-0.010206443146645837
518.4568000000002,-0.01035990720210794
519.8029000000001,-0.00975975303520369
521.1490000000001,-0.008302301283192558
522.4951000000001,-0.005883872583333949
523.8412000000001,-0.0024007875728873085
525.1873000000002,0.002250633110888453
